"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 07 00:24:33 IST 2022","Fri Jan 07 00:24:41 IST 2022","8611","","test_Carwale","Test_Carwale","","","test_printCarNamesandPrices[chrome-Toyota-Toyota Cars]",""
"failed","Fri Jan 07 00:23:18 IST 2022","Fri Jan 07 00:23:26 IST 2022","7630","","test_Carwale","Test_Carwale","","","test_printCarNamesandPrices[chrome-BMW-BMWs Cars]",""
"passed","Fri Jan 07 00:23:34 IST 2022","Fri Jan 07 00:23:44 IST 2022","9996","","test_Carwale","Test_Carwale","","","test_printCarNamesandPrices[chrome-Hyundai-Hyundai Cars]",""
"skipped","Fri Jan 07 00:23:06 IST 2022","Fri Jan 07 00:23:06 IST 2022","0","","test_Carwale","Test_Carwale","","","test_selectCars[chrome-Hyundai-Hyundai Cars]",""
"skipped","Fri Jan 07 00:23:06 IST 2022","Fri Jan 07 00:23:06 IST 2022","0","","test_Carwale","Test_Carwale","","","test_gotoNewCar[chrome]",""
"broken","Fri Jan 07 00:23:45 IST 2022","Fri Jan 07 00:23:45 IST 2022","0","","test_Carwale","Test_Carwale","","","test_printCarNamesandPrices[chrome-Honda-Honda Cars]",""
"skipped","Fri Jan 07 00:23:06 IST 2022","Fri Jan 07 00:23:06 IST 2022","0","","test_Carwale","Test_Carwale","","","test_selectCars[chrome-BMW-BMWs Cars]",""
"skipped","Fri Jan 07 00:23:06 IST 2022","Fri Jan 07 00:23:06 IST 2022","0","","test_Carwale","Test_Carwale","","","test_selectCars[chrome-Toyota-Toyota Cars]",""
"skipped","Fri Jan 07 00:23:06 IST 2022","Fri Jan 07 00:23:06 IST 2022","0","","test_Carwale","Test_Carwale","","","test_selectCars[chrome-Honda-Honda Cars]",""
